"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"Papilio multicaudata","2012-08-16 21:51:58 -0500","","Mexico City, Distrito Federal, Mexico",19.272268,-99.170236,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1936133","https://static.inaturalist.org/photos/2369299/medium.jpg?1444564570","pavelkirillov",1936133,"Two-tailed Swallowtail","Insecta",68263,"false",3,0,"2012-08-16 21:51:58","2012-08-16","2012-08-17 02:51:58 UTC","Mexico City",NA,"","","false","","",NA,20008,"2015-09-11 17:47:12 UTC","2018-02-14 05:06:00 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-09-10 00:00:00 -0600","Periferia Presa Constitución 1917. san Juan del Río, Querétaro. Laura Uribe,Grupo Vasconcelos","San Juan del Río, Querétaro",20.397685,-100.082451,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1934729","https://static.inaturalist.org/photos/2367118/medium.JPG?1441934910","lauraelviauribelara",1934729,"Two-tailed Swallowtail","Insecta",68263,"false",5,0,"2015-09-10","2015-09-10","","Mexico City",NA,"","","false","","",NA,61280,"2015-09-11 01:28:27 UTC","2016-11-15 01:07:59 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata multicaudata","2015-09-06 00:00:00 -0600","Papilio Multicaudata ssp multicaudata (W.F. Kirby, 1884) Papilionidae.","Querétaro, MX",20.2874487334,-99.959176653,"","","http://conabio.inaturalist.org/observations/1929784","https://static.inaturalist.org/photos/2360625/medium.jpg?1441805711","manuelbasurto",1929784,"Papilio multicaudata multicaudata","Insecta",237647,"false",2,0,"2015-09-06","2015-09-06","","Mexico City",498,"San Juan del Río, Qro.","obscured","true","","",NA,106414,"2015-09-09 13:34:59 UTC","2016-07-30 00:52:01 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2015-06-20 14:18:42 -0500","Papilio sp.","Mesa Grande, Aguascalientes, Mexico",21.741413,-102.717009,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1923882","https://static.inaturalist.org/photos/2352174/medium.jpg?1444553147","aaaaalex0180",1923882,"Two-tailed Swallowtail","Insecta",68263,"true",4,0,"2015-06-20 14:18:42","2015-06-20","2015-06-20 19:18:42 UTC","Mexico City",NA,"","","false","","",NA,56259,"2015-09-07 05:28:06 UTC","2016-11-15 01:08:11 UTC","research","CC-BY",NA,NA,"false"
"Papilio multicaudata","2015-09-06 00:00:00 -0600","Periferia Presa Constitución 1917. San Juan del Río, Querétaro. Laura Uribe, Grupo Vasconcelos.","San Juan del Río, Querétaro",20.40219,-100.092751,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1923592","https://static.inaturalist.org/photos/2351643/medium.JPG?1441594104","lauraelviauribelara",1923592,"Two-tailed Swallowtail","Insecta",68263,"false",5,0,"2015-09-06","2015-09-06","","Mexico City",NA,"","","false","","",NA,61280,"2015-09-07 02:48:12 UTC","2016-11-15 01:08:12 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-09-06 00:00:00 -0600","Periferia Presa Constitución 1917. San Juan del Río, Querétaro. Laura Uribe, Grupo Vasconcelos.","San Juan del Río, Querétaro",20.384169,-100.071465,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1923550","https://static.inaturalist.org/photos/2351559/medium.JPG?1441593353","lauraelviauribelara",1923550,"Two-tailed Swallowtail","Insecta",68263,"true",5,0,"2015-09-06","2015-09-06","","Mexico City",NA,"","","false","","",NA,61280,"2015-09-07 02:35:47 UTC","2016-11-15 01:08:12 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2014-08-05 00:00:00 -0700","Fluttering on a pink flower.","Cedar City, UT",37.677477,-113.061893,"Butterfly, Cedar City, Utah, Yellow","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1922876","https://static.inaturalist.org/photos/2350627/medium.jpg?1441580864","eliza_browning",1922876,"Two-tailed Swallowtail","Insecta",68263,"false",2,0,"August 5, 2014","2014-08-05","","Mountain Time (US & Canada)",10868,"","","false",NA,NA,NA,116806,"2015-09-06 23:07:30 UTC","2017-08-29 16:02:45 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2014-03-06 00:00:00 -0600","","Saltillo Coahuila",25.418947,-100.96794,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1920076","https://static.inaturalist.org/photos/2346609/medium.jpg?1441478787","carloscarrera",1920076,"Two-tailed Swallowtail","Insecta",68263,"false",5,0,"2014-03-06","2014-03-06","","Monterrey",NA,"","","false",NA,NA,NA,83111,"2015-09-05 18:46:23 UTC","2018-01-11 21:05:13 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2013-11-02 00:00:00 -0600","","Hidalgo, MX",20.2125477012,-98.7836318383,"Mariposa, Cometa","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1918115","https://static.inaturalist.org/photos/2343939/medium.JPG?1441396141","danielbeat",1918115,"Two-tailed Swallowtail","Insecta",68263,"false",5,0,"2013-11-02","2013-11-02","","Mexico City",62,"Cebadas, Mineral del Chico, Hgo.","obscured","true",NA,NA,NA,129766,"2015-09-04 19:48:50 UTC","2016-11-15 01:08:18 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-09-02 00:00:00 -0600","Periferia Presa Constitución 1917. San Juan del Río, Querétaro.
Laura Uribe, Grupo Vasconcelos.","San Juan del Río, Querétaro",20.398972,-100.080391,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1913864","https://static.inaturalist.org/photos/2337240/medium.JPG?1441247060","lauraelviauribelara",1913864,"Two-tailed Swallowtail","Insecta",68263,"true",5,0,"2015-09-02","2015-09-02","","Mexico City",NA,"","","false",NA,NA,NA,61280,"2015-09-03 02:24:11 UTC","2016-11-15 01:08:21 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-08-30 00:00:00 -0600","Periferia Presa Constitución 1917. San Juan del Río, Querétaro.
Laura Uribe, Grupo Vasconcelos.
","San Juan del Río, Querétaro",20.404764,-100.084511,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1905401","https://static.inaturalist.org/photos/2325480/medium.JPG?1440970711","lauraelviauribelara",1905401,"Two-tailed Swallowtail","Insecta",68263,"true",4,0,"2015-08-30","2015-08-30","","Mexico City",NA,"","","false",NA,NA,NA,61280,"2015-08-30 21:38:27 UTC","2016-11-15 01:08:28 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-08-28 17:25:48 -0500","","Huamantla, Tlaxcala, México",19.3361297222,-97.9296697222,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1902928","https://static.inaturalist.org/photos/2322259/medium.JPG?1440886645","juancarloslopezdominguez",1902928,"Two-tailed Swallowtail","Insecta",68263,"false",3,0,"2015-08-28 17:25:48","2015-08-28","2015-08-28 22:25:48 UTC","Mexico City",NA,"","","false",NA,NA,NA,26046,"2015-08-29 22:17:20 UTC","2016-11-15 01:08:34 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2015-08-19 00:00:00 -0600","On chokecherry inside crater","Capulin volcano",36.782028,-103.970865,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1901350","https://static.inaturalist.org/photos/2320111/medium.jpg?1440853383","butterflies4fun",1901350,"Two-tailed Swallowtail","Insecta",68263,"true",1,0,"2015-08-19","2015-08-19","","Central Time (US & Canada)",25,"","","false",NA,NA,NA,73807,"2015-08-29 13:02:40 UTC","2017-07-31 05:38:08 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-08-18 00:00:00 -0600","Ejercito de oriente Facultad de estudios superiores zaragoza","Facultad de estudios superiores zaragoza",19.372617,-99.033312,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1893284","https://static.inaturalist.org/photos/2309423/medium.jpg?1440601777","cesaradams5",1893284,"Xochiquetzal","Insecta",68263,"false",2,0,"2015-08-18","2015-08-18","","Mexico City",15,"","","false",NA,NA,NA,43081,"2015-08-26 15:08:37 UTC","2018-02-14 05:03:04 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-08-10 12:47:47 -0700","Only one seen recently . The butterfly kept flapping its wings and the wind was strong .  At Cirsium vulgare . ","Briones Regional Park , CA",37.948517,-122.139452,"August 10, 2015","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1854398","https://static.inaturalist.org/photos/2254539/medium.JPG?1439335230","kevinhintsa",1854398,"Two-tailed Swallowtail","Insecta",68263,"false",4,0,"2015-08-10 12:47:47","2015-08-10","2015-08-10 19:47:47 UTC","Pacific Time (US & Canada)",67,"","","false",NA,NA,NA,38530,"2015-08-11 23:19:22 UTC","2016-02-19 02:58:37 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-08-05 00:00:00 -0600","","Guanajuato, Gto",21.007878,-101.224314,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1850409","https://static.inaturalist.org/photos/2249030/medium.JPG?1439223625","artmur",1850409,"Two-tailed Swallowtail","Insecta",68263,"false",6,0,"2015-08-05","2015-08-05","","Mexico City",NA,"","","false",NA,NA,NA,2365,"2015-08-10 16:19:55 UTC","2016-11-15 01:09:12 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2015-08-09 10:39:29 -0600","","university of utah",40.766794,-111.825135,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1849046","https://static.inaturalist.org/photos/2247309/medium.jpg?1439172936","jay",1849046,"Two-tailed Swallowtail","Insecta",68263,"false",1,0,"2015-08-09 10:39:29","2015-08-09","2015-08-09 16:39:29 UTC","Mountain Time (US & Canada)",122,"","","false",NA,NA,NA,4530,"2015-08-10 02:14:26 UTC","2016-02-19 02:58:39 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-08-07 15:52:07 -0700","","4751 W Placita De Suerte, Tucson, AZ 85745",32.245738,-111.067652,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1842554","https://static.inaturalist.org/photos/2239108/medium.JPG?1439000618","mjskinner",1842554,"Two-tailed Swallowtail","Insecta",68263,"false",3,0,"2015-08-07 15:52:07","2015-08-07","2015-08-07 22:52:07 UTC","Arizona",4,"","","false",NA,NA,NA,87515,"2015-08-08 02:23:35 UTC","2017-01-17 05:44:11 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2015-07-12 00:00:00 -0600","","Cuernavaca, Mexico",18.92421,-99.221566,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1842409","https://static.inaturalist.org/photos/2238888/medium.JPG?1438998484","emckiernan",1842409,"xochiquetzal","Insecta",68263,"false",6,0,"2015-07-12","2015-07-12","","Central Time (US & Canada)",10801,"","","false",NA,NA,NA,31033,"2015-08-08 01:47:22 UTC","2018-08-13 20:53:23 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Papilio multicaudata multicaudata","2015-04-19 00:00:00 -0600","Papilio m. multicaudata (W.F.Kirby, 1884) Papilionidae.","Querétaro, MX",20.3338390683,-99.866693673,"","","http://conabio.inaturalist.org/observations/1835855","https://static.inaturalist.org/photos/2229620/medium.jpg?1438817697","manuelbasurto",1835855,"Papilio multicaudata multicaudata","Insecta",237647,"false",2,0,"2015-04-19","2015-04-19","","Mexico City",4000,"San Juan del Río, Qro.","obscured","true",NA,NA,NA,106414,"2015-08-05 23:34:22 UTC","2016-07-30 00:51:52 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2015-07-31 00:00:00 -0600","mariposa de color amarillo con franjas negras su tamaña es grande a comparación de otras mariposas.","Santiago Xiacui",17.296929,-96.42153,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1820362","https://static.inaturalist.org/photos/2208242/medium.JPG?1438383642","wilchest",1820362,"Two-tailed Swallowtail","Insecta",68263,"true",5,0,"2015-07-31","2015-07-31","","Mexico City",NA,"","","false",NA,NA,NA,79845,"2015-07-31 22:58:58 UTC","2018-04-14 03:54:04 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2015-07-21 18:31:00 -0700","Adult butterfly. Photo by Debora Martin","Durango, CO",37.27528,-107.880067,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1819593","https://static.inaturalist.org/photos/2207566/medium.jpg?1438368876","naturespotter",1819593,"Two-tailed Swallowtail","Insecta",68263,"false",2,0,"2015-07-21 18:31","2015-07-21","2015-07-22 01:31:00 UTC","Pacific Time (US & Canada)",8149,"","","false",NA,NA,NA,26093,"2015-07-31 18:54:35 UTC","2016-02-19 02:57:49 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-07-27 00:00:00 -0600","the primary butterfly cruising the area near Penitent Canyon","near Penitente Canyon,Del Norte, CO",37.840923,-106.282468,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1813073","https://static.inaturalist.org/photos/2198983/medium.JPG?1444785907","taogirl",1813073,"Two-tailed Swallowtail","Insecta",68263,"false",3,0,"2015-07-27","2015-07-27","","Central Time (US & Canada)",169,"","","false",NA,NA,NA,9434,"2015-07-29 18:10:42 UTC","2017-06-11 20:58:22 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-07-26 00:00:00 -0600","Periferia Presa Constitución 1917. San Juan del Río, Qro. Laura Uribe, Grupo Vasconcelos","San Juan del Río, Qro",20.37754,-100.068477,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1805428","https://static.inaturalist.org/photos/2187713/medium.JPG?1437959600","lauraelviauribelara",1805428,"Two-tailed Swallowtail","Insecta",68263,"true",6,0,"2015-07-26","2015-07-26","","Mexico City",NA,"","","false",NA,NA,NA,61280,"2015-07-27 01:12:56 UTC","2016-11-15 01:09:44 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-07-26 00:00:00 -0600","Periferia Presa Constitución 1917. San Juan del Río, Qro. Laura Uribe, Grupo Vasconcelos","San Juan del Río, Qro",20.379471,-100.071224,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1805424","https://static.inaturalist.org/photos/2187709/medium.JPG?1437959481","lauraelviauribelara",1805424,"Two-tailed Swallowtail","Insecta",68263,"true",5,0,"2015-07-26","2015-07-26","","Mexico City",NA,"","","false",NA,NA,NA,61280,"2015-07-27 01:11:16 UTC","2016-11-15 01:09:44 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2014-06-23 12:51:50 -0600","","725 Aztec Dr, Fort Collins, CO, US",40.597621,-105.100329,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1802183","https://static.inaturalist.org/photos/2183203/medium.jpg?1437869485","kyle3",1802183,"Two-tailed Swallowtail","Insecta",68263,"false",3,1,"Mon Jun 23 2014 12:51:50 GMT-0600 (MDT)","2014-06-23","2014-06-23 18:51:50 UTC","Mountain Time (US & Canada)",10,"","","false",NA,NA,NA,118097,"2015-07-26 00:10:36 UTC","2018-04-24 18:56:34 UTC","research","",NA,3,"false"
"Papilio multicaudata","2015-06-20 00:00:00 -0700","","Navajo Point",36.038364,-111.837961,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1778999","https://static.inaturalist.org/photos/2152931/medium.JPG?1437278776","hannawacker",1778999,"Two-tailed Swallowtail","Insecta",68263,"false",2,0,"2015-06-20","2015-06-20","","Arizona",13,"","","false",NA,NA,NA,37587,"2015-07-19 04:06:12 UTC","2017-01-17 05:42:41 UTC","research","CC0",NA,NA,"false"
"Papilio multicaudata","2015-06-28 00:00:00 -0700","","Navajo Point",36.038364,-111.837961,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1778983","https://static.inaturalist.org/photos/2152911/medium.JPG?1437278309","hannawacker",1778983,"Two-tailed Swallowtail","Insecta",68263,"false",3,0,"2015-06-28","2015-06-28","","Arizona",13,"","","false",NA,NA,NA,37587,"2015-07-19 03:58:17 UTC","2017-01-17 05:42:40 UTC","research","CC0",NA,NA,"false"
"Papilio multicaudata","2015-06-21 00:00:00 -0600","","Guanajuato, Gto.",20.998269,-101.257553,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1774839","https://static.inaturalist.org/photos/2147685/medium.jpg?1437188463","artmur",1774839,"Two-tailed Swallowtail","Insecta",68263,"false",4,0,"2015-06-21","2015-06-21","","Mexico City",NA,"","","false",NA,NA,NA,2365,"2015-07-18 03:00:51 UTC","2016-11-15 01:09:56 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2015-07-16 00:00:00 -0600","Periferia Presa Constitución 1917. San Juan del Río, Qro. Laura Uribe, Grupo Vasconcelos","San Juan del Río, Qro.",20.392987,-100.070537,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1770841","https://static.inaturalist.org/photos/2141712/medium.JPG?1437089451","lauraelviauribelara",1770841,"Two-tailed Swallowtail","Insecta",68263,"true",6,0,"2015-07-16","2015-07-16","","Mexico City",NA,"","","false",NA,NA,NA,61280,"2015-07-16 23:30:46 UTC","2016-11-15 01:10:00 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-07-04 14:26:19 -0500","","Douglas, Colorado, United States",39.535912,-105.0317269999,"Papilio multicaudatus","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1744236","https://static.inaturalist.org/photos/2115669/medium.jpg?1436620194","lfelliott",1744236,"Two-tailed Swallowtail","Insecta",68263,"false",2,0,"2015-07-04 14:26:19","2015-07-04","2015-07-04 19:26:19 UTC","Central Time (US & Canada)",50,"","","false",NA,NA,NA,206,"2015-07-11 13:09:34 UTC","2016-02-19 02:57:53 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2012-07-17 00:00:00 -0800","These mating swallowtails were in a Golden Currant (Ribes aurem) bush near the base of the cliffs at the buffalo jump. Thanks to Lephotos for helping identify these to species.

While very similar to the Western Tiger Swallowtail (P. rutulus) and the Canadian Tiger Swallowtail (P. canadnsis), the Two-tailed Swallowtail has a second tail (difficult to see in this photo), a more serrated edge to the hind wing, and the black stripe along the hind wings trailing edge is thinner than on either of the other aforementioned species. ","First Peoples Buffalo Jump State Park",47.486092,-111.533654,"","Two-tailed Swallowtail","http://www.inaturalist.org/observations/1743247","https://static.inaturalist.org/photos/2114142/medium.jpg?1444684079","rjadams55",1743247,"Two-tailed Swallowtail","Insecta",68263,"false",3,0,"2012-07-17","2012-07-17","","Pacific Time (US & Canada)",161,"","","false",NA,NA,NA,108450,"2015-07-11 02:28:00 UTC","2016-02-19 02:57:54 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-07-03 00:00:00 -0600","Mariposa amarilla y negro con los bordes multicolores. Muy abundante en estos días y desde que comenzó la primavera. tal vez de 12 cm de envergadura.","Centro de Atotonilco de Tula, Hidalgo.",20.005966,-99.218205,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/1733101","https://static.inaturalist.org/photos/2100299/medium.JPG?1436297159","luiscatatotonilco",1733101,"Two-tailed Swallowtail","Insecta",68263,"false",4,0,"2015-07-03","2015-07-03","","Central Time (US & Canada)",79,"","","false",NA,NA,NA,42462,"2015-07-07 19:25:49 UTC","2017-02-06 03:19:34 UTC","research","CC-BY-NC",NA,NA,"false"
